Date,Year,Pump sets,Cumulative pump sets energized,Groundwater_Level,Average Rainfall (mm),POPULATION,RURAL_POPULATION,URBAN_POPULATION,GROWTH_RATE_PERCENT
2010-04-17,2010,254993.3342465753,16285276.923287673,19.72,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-18,2010,255228.69589041092,16286142.54520548,20.04,97.6,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-19,2010,255464.0575342466,16287008.167123288,20.71,1.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-20,2010,255699.4191780822,16287873.789041096,20.48,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-21,2010,255934.7808219178,16288739.410958905,20.27,46.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-22,2010,256170.14246575345,16289605.032876711,19.79,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-23,2010,256405.50410958903,16290470.65479452,20.33,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-24,2010,256640.86575342464,16291336.276712328,20.43,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-25,2010,256876.22739726029,16292201.898630137,20.27,4.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-26,2010,257111.5890410959,16293067.520547943,19.95,3.6,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-27,2010,257346.9506849315,16293933.142465752,20.02,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-28,2010,257582.31232876712,16294798.764383562,19.92,5.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-29,2010,257817.67397260276,16295664.38630137,19.97,6.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-04-30,2010,258053.0356164384,16296530.00821918,20.34,19.2,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-01,2010,258288.397260274,16297395.630136987,19.76,72.6,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-02,2010,258523.7589041096,16298261.252054794,19.17,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-03,2010,258759.1205479452,16299126.873972602,19.73,13.5,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-04,2010,258994.4821917808,16299992.49589041,19.61,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-05,2010,259229.84383561643,16300858.11780822,19.66,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-06,2010,259465.20547945207,16301723.739726027,20.03,12.3,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-07,2010,259700.56712328768,16302589.361643836,19.3,61.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-08,2010,259935.9287671233,16303454.983561644,19.63,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-09,2010,260171.2904109589,16304320.605479453,19.79,57.900000000000006,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-10,2010,260406.6520547945,16305186.22739726,19.44,2.4000000000000004,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-11,2010,260642.01369863012,16306051.849315068,20.22,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-12,2010,260877.37534246576,16306917.471232876,19.59,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-13,2010,261112.73698630137,16307783.093150685,19.26,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-14,2010,261348.09863013696,16308648.715068491,19.73,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-15,2010,261583.4602739726,16309514.3369863,19.4,4.800000000000001,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-16,2010,261818.8219178082,16310379.95890411,19.11,9.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-17,2010,262054.18356164385,16311245.580821918,19.31,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-18,2010,262289.54520547943,16312111.202739729,20.02,41.400000000000006,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-19,2010,262524.90684931504,16312976.824657531,19.69,5.9,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-20,2010,262760.2684931507,16313842.446575342,19.78,11.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-21,2010,262995.6301369863,16314708.06849315,20.06,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-22,2010,263230.99178082193,16315573.69041096,19.57,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-23,2010,263466.35342465754,16316439.312328769,19.08,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-24,2010,263701.71506849315,16317304.934246575,19.43,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-25,2010,263937.0767123288,16318170.556164384,19.7,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-26,2010,264172.4383561644,16319036.178082192,19.11,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-27,2010,264407.8,16319901.8,19.95,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-28,2010,264643.1616438356,16320767.421917807,19.54,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-29,2010,264878.5232876712,16321633.043835616,19.24,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-30,2010,265113.8849315068,16322498.665753424,19.65,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-05-31,2010,265349.2465753425,16323364.287671233,19.62,2.1,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-01,2010,265584.6082191781,16324229.90958904,17.69,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-02,2010,265819.9698630137,16325095.53150685,17.47,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-03,2010,266055.3315068493,16325961.153424658,17.69,38.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-04,2010,266290.69315068494,16326826.775342466,17.88,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-05,2010,266526.05479452055,16327692.397260277,17.12,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-06,2010,266761.41643835616,16328558.01917808,17.65,20.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-07,2010,266996.77808219177,16329423.64109589,17.56,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-08,2010,267232.1397260274,16330289.263013698,17.6,2.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-09,2010,267467.501369863,16331154.884931508,17.73,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-10,2010,267702.8630136986,16332020.506849317,17.46,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-11,2010,267938.2246575343,16332886.128767123,17.96,1.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-12,2010,268173.5863013699,16333751.750684932,17.8,16.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-13,2010,268408.9479452055,16334617.37260274,17.93,24.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-14,2010,268644.3095890411,16335482.994520549,17.55,10.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-15,2010,268879.6712328767,16336348.616438355,17.72,2.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-16,2010,269115.0328767123,16337214.238356164,17.37,1.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-17,2010,269350.39452054794,16338079.860273972,17.97,2.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-18,2010,269585.75616438355,16338945.48219178,18.1,1.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-19,2010,269821.1178082192,16339811.104109587,17.53,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-20,2010,270056.4794520548,16340676.726027396,17.86,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-21,2010,270291.8410958904,16341542.347945206,17.93,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-22,2010,270527.20273972605,16342407.969863014,17.67,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-23,2010,270762.56438356166,16343273.591780825,17.85,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-24,2010,270997.9260273973,16344139.21369863,16.97,7.2,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-25,2010,271233.2876712329,16345004.835616438,17.85,4.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-26,2010,271468.6493150685,16345870.457534246,17.68,3.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-27,2010,271704.0109589041,16346736.079452056,17.75,7.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-28,2010,271939.3726027397,16347601.701369865,18.37,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-29,2010,272174.73424657533,16348467.323287671,17.77,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-06-30,2010,272410.09589041094,16349332.94520548,18.15,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-01,2010,272645.4575342465,16350198.567123288,15.4,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-02,2010,272880.81917808217,16351064.189041097,15.22,4.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-03,2010,273116.18082191783,16351929.810958903,15.24,9.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-04,2010,273351.54246575345,16352795.432876712,15.1,15.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-05,2010,273586.90410958906,16353661.05479452,15.08,32.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-06,2010,273822.26575342467,16354526.676712329,15.04,8.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-07,2010,274057.6273972603,16355392.298630135,15.28,2.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-08,2010,274292.9890410959,16356257.920547944,15.22,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-09,2010,274528.3506849315,16357123.542465754,15.47,4.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-10,2010,274763.7123287671,16357989.164383562,14.97,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-11,2010,274999.0739726027,16358854.78630137,15.04,22.2,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-12,2010,275234.43561643834,16359720.408219175,15.49,6.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-13,2010,275469.79726027395,16360586.030136986,14.59,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-14,2010,275705.1589041096,16361451.652054794,15.67,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-15,2010,275940.5205479452,16362317.273972604,15.32,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-16,2010,276175.88219178084,16363182.895890413,15.39,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-17,2010,276411.24383561645,16364048.51780822,15.42,23.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-18,2010,276646.60547945206,16364914.139726028,15.3,6.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-19,2010,276881.9671232877,16365779.761643836,15.14,10.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-20,2010,277117.3287671233,16366645.383561645,14.76,8.6,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-21,2010,277352.6904109589,16367511.005479451,15.19,5.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-22,2010,277588.0520547945,16368376.62739726,15.38,9.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-23,2010,277823.4136986301,16369242.249315068,15.17,2.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-24,2010,278058.7753424657,16370107.871232877,15.02,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-25,2010,278294.1369863014,16370973.493150683,15.98,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-26,2010,278529.498630137,16371839.115068492,14.93,9.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-27,2010,278764.8602739726,16372704.736986302,15.29,9.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-28,2010,279000.22191780823,16373570.35890411,15.28,20.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-29,2010,279235.58356164384,16374435.98082192,15.58,24.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-30,2010,279470.94520547945,16375301.602739723,15.1,42.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-07-31,2010,279706.30684931506,16376167.224657534,15.49,11.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-01,2010,279941.6684931507,16377032.846575342,12.32,8.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-02,2010,280177.0301369863,16377898.46849315,12.62,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-03,2010,280412.3917808219,16378764.09041096,12.34,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-04,2010,280647.7534246575,16379629.712328767,12.79,16.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-05,2010,280883.1150684932,16380495.334246576,12.39,5.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-06,2010,281118.4767123288,16381360.956164384,12.67,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-07,2010,281353.8383561644,16382226.578082193,12.85,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-08,2010,281589.2,16383092.2,12.8,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-09,2010,281824.5616438356,16383957.821917808,12.73,4.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-10,2010,282059.92328767123,16384823.443835616,12.97,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-11,2010,282295.28493150685,16385689.065753425,12.62,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-12,2010,282530.64657534246,16386554.687671231,12.64,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-13,2010,282766.00821917807,16387420.30958904,12.76,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-14,2010,283001.3698630137,16388285.93150685,13.09,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-15,2010,283236.7315068493,16389151.553424658,12.72,4.8100000000000005,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-16,2010,283472.09315068496,16390017.175342469,12.57,21.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-17,2010,283707.45479452057,16390882.797260271,12.82,5.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-18,2010,283942.8164383562,16391748.419178082,12.76,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-19,2010,284178.1780821918,16392614.04109589,12.62,2.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-20,2010,284413.5397260274,16393479.6630137,12.73,4.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-21,2010,284648.901369863,16394345.284931509,12.92,155.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-22,2010,284884.2630136986,16395210.906849315,12.49,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-23,2010,285119.62465753424,16396076.528767124,13.07,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-24,2010,285354.98630136985,16396942.150684932,12.86,2.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-25,2010,285590.34794520546,16397807.77260274,12.36,2.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-26,2010,285825.7095890411,16398673.394520547,12.8,1.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-27,2010,286061.07123287674,16399539.016438356,12.74,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-28,2010,286296.43287671235,16400404.638356164,12.73,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-29,2010,286531.794520548,16401270.260273973,12.97,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-30,2010,286767.1561643836,16402135.88219178,12.45,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-08-31,2010,287002.5178082192,16403001.50410959,13.36,14.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-01,2010,287237.8794520548,16403867.126027398,10.65,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-02,2010,287473.2410958904,16404732.747945206,10.52,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-03,2010,287708.602739726,16405598.369863013,10.93,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-04,2010,287943.96438356163,16406463.99178082,10.47,3.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-05,2010,288179.32602739724,16407329.61369863,11.07,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-06,2010,288414.68767123285,16408195.235616438,10.49,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-07,2010,288650.0493150685,16409060.857534248,10.75,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-08,2010,288885.41095890413,16409926.479452057,10.35,1.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-09,2010,289120.77260273974,16410792.101369863,10.92,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-10,2010,289356.13424657536,16411657.723287672,10.43,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-11,2010,289591.49589041097,16412523.34520548,11.04,10.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-12,2010,289826.8575342466,16413388.967123289,11.0,2.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-13,2010,290062.2191780822,16414254.589041095,10.87,35.2,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-14,2010,290297.5808219178,16415120.210958904,10.77,3.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-15,2010,290532.9424657534,16415985.832876712,10.87,3.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-16,2010,290768.304109589,16416851.45479452,11.32,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-17,2010,291003.66575342463,16417717.076712327,10.81,7.2,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-18,2010,291239.0273972603,16418582.698630136,10.65,5.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-19,2010,291474.3890410959,16419448.320547946,10.97,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-20,2010,291709.7506849315,16420313.942465754,10.96,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-21,2010,291945.11232876714,16421179.56438356,10.28,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-22,2010,292180.47397260275,16422045.18630137,11.19,6.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-23,2010,292415.8356164384,16422910.808219178,10.95,69.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-24,2010,292651.197260274,16423776.430136986,10.8,1.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-25,2010,292886.5589041096,16424642.052054796,10.53,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-26,2010,293121.9205479452,16425507.673972605,10.76,10.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-27,2010,293357.2821917808,16426373.295890411,10.76,59.2,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-28,2010,293592.6438356164,16427238.91780822,11.09,41.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-29,2010,293828.0054794521,16428104.539726028,11.31,6.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-09-30,2010,294063.3671232877,16428970.161643837,10.75,29.6,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-01,2010,294298.7287671233,16429835.783561643,10.26,37.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-02,2010,294534.0904109589,16430701.405479452,10.25,71.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-03,2010,294769.4520547945,16431567.02739726,10.28,16.8,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-04,2010,295004.81369863014,16432432.649315068,9.99,50.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-05,2010,295240.1753424657,16433298.271232877,10.95,3.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-06,2010,295475.53698630136,16434163.893150683,10.22,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-07,2010,295710.898630137,16435029.515068494,10.21,10.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-08,2010,295946.2602739726,16435895.136986302,10.26,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-09,2010,296181.6219178082,16436760.758904109,9.92,22.4,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-10,2010,296416.98356164386,16437626.380821915,10.71,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-11,2010,296652.3452054794,16438492.002739726,9.77,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-12,2010,296887.7068493151,16439357.624657534,10.09,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-13,2010,297123.0684931507,16440223.246575342,10.5,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-14,2010,297358.4301369863,16441088.86849315,10.37,0.0,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-15,2010,297593.7917808219,16441954.49041096,10.09,12.2,3403832.0,825950.0,2577882.0,1.6184522423439152
2010-10-16,2010,297829.15342465753,16442820.112328768,10.16,2.0,3403832.0,825950.0,2577882.0,1.6184522423439152
